Topic 76,"other: 0.21812, please: 0.15135, lost: 0.14848, agree: 0.1225, ohio: 0.09693, prosperity: 0.03324, basi: 0.02625, mccain: 0.02201, bare: 0.01638, rare: 0.01454"
Topic 77,"back: 0.53009, home: 0.10702, enough: 0.05871, troop: 0.03812, lover: 0.03498, bringing: 0.0318, accept: 0.02671, cold: 0.02305, firework: 0.01605, cumming: 0.01318"
Topic 78,"melania: 0.18425, faith: 0.06596, treason: 0.05427, october: 0.04943, islamic: 0.04313, overturn: 0.04043, color: 0.03199, suggesting: 0.02672, twice: 0.02669, religion: 0.02566"
Topic 79,"russia: 0.42861, minister: 0.13209, opposition: 0.07075, chri: 0.05888, plant: 0.05033, threat: 0.04673, usual: 0.03434, socialist: 0.02726, choose: 0.01841, susan: 0.00872"
Topic 80,"meeting: 0.27633, morning: 0.12437, union: 0.07284, lowest: 0.06576, subject: 0.03849, mind: 0.03358, deep: 0.03357, sunday: 0.0314, program: 0.02597, targeting: 0.02375"
Topic 81,"still: 0.2714, host: 0.12281, miss: 0.05549, avail: 0.05485, podesta: 0.05298, roger: 0.0474, alternative: 0.04738, serious: 0.03963, francisco: 0.03581, cnbc: 0.02816"
Topic 82,"democrat: 0.57841, nothing: 0.18442, congres: 0.11803, partisan: 0.01564, king: 0.01524, expert: 0.01158, link: 0.00977, score: 0.0056, appear: 0.00445, defending: 0.00437"
Topic 83,"poll: 0.43173, rate: 0.2107, room: 0.0646, kept: 0.04077, upon: 0.03087, finding: 0.02724, laughing: 0.02634, inherit: 0.01976, reject: 0.01699, pirro: 0.01522"
Topic 84,"working: 0.34051, farmer: 0.11762, deliver: 0.06631, video: 0.05058, create: 0.04735, defend: 0.04643, personal: 0.04223, richard: 0.03661, serv: 0.02978, terrific: 0.02816"
Topic 85,"john: 0.26352, course: 0.13403, beginning: 0.10787, atlantic: 0.06201, strongest: 0.04164, signing: 0.036, direction: 0.0345, competition: 0.03029, bite: 0.02477, premium: 0.02311"
Topic 86,"major: 0.2039, barrier: 0.14135, policy: 0.12355, patrol: 0.09912, negotiating: 0.05157, dinner: 0.04326, jone: 0.02892, factor: 0.02457, climate: 0.02187, nebraska: 0.01612"
Topic 87,"mueller: 0.2298, problem: 0.14562, tomorrow: 0.13868, fast: 0.10836, around: 0.09662, heard: 0.05328, acting: 0.04773, pardon: 0.01335, airport: 0.0126, native: 0.01232"
Topic 88,"collusion: 0.27093, important: 0.17552, since: 0.17346, life: 0.10883, debate: 0.10179, disgusting: 0.03002, asham: 0.01142, couple: 0.00931, vladimir: 0.00791, houston: 0.00699"
Topic 89,"part: 0.26104, beautiful: 0.25473, heroe: 0.08331, picture: 0.05606, angel: 0.04714, forgotten: 0.03424, privilege: 0.02507, prisoner: 0.0214, feeding: 0.01598, credible: 0.01574"
Topic 90,"welcome: 0.25953, businessman: 0.06284, devastating: 0.06273, rebuild: 0.0536, palm: 0.04488, resort: 0.04335, outcome: 0.03927, replacement: 0.03919, expedition: 0.03249, chose: 0.02702"
Topic 91,"running: 0.2348, department: 0.14324, city: 0.13294, option: 0.05066, crash: 0.04805, obstruct: 0.04433, february: 0.04297, town: 0.03753, author: 0.03411, receiving: 0.02866"
Topic 92,"illegal: 0.33472, understand: 0.09352, gave: 0.08917, thousand: 0.08108, waiting: 0.0485, train: 0.04741, majority: 0.04358, joining: 0.02341, mccarthy: 0.02309, vast: 0.01564"
Topic 93,"washington: 0.28199, play: 0.14823, sound: 0.06188, discussing: 0.04758, saudi: 0.03436, argument: 0.0316, greg: 0.02986, harder: 0.02544, foolish: 0.02526, deepest: 0.02282"
Topic 94,"intelligence: 0.26896, action: 0.23492, most: 0.0498, cute: 0.03343, christian: 0.03272, culture: 0.02778, lottery: 0.02618, returning: 0.02586, oversight: 0.02297, lesson: 0.02266"
Topic 95,"http: 0.66783, thank: 0.20121, senate: 0.03834, crook: 0.03671, short: 0.01174, small: 0.00911, caus: 0.00365, prescription: 0.00365, frank: 0.00209, debbie: 0.00208"
Topic 96,"support: 0.32054, bring: 0.15428, healthcare: 0.08759, raise: 0.05516, private: 0.04063, caliphate: 0.03493, dealing: 0.03147, strategy: 0.01994, ship: 0.01888, await: 0.01405"
Topic 97,"congressman: 0.31433, cash: 0.05244, commerce: 0.04336, increasing: 0.04161, defender: 0.03934, scheme: 0.03755, antonio: 0.0332, broadcast: 0.02815, blatant: 0.02763, thoma: 0.02601"
Topic 98,"countrie: 0.22564, interest: 0.13208, expect: 0.09153, individual: 0.03733, imagine: 0.03504, firefighter: 0.03239, location: 0.02958, investment: 0.02651, difficult: 0.02587, negotiator: 0.02072"
Topic 99,"alway: 0.43911, champion: 0.11364, asking: 0.10934, jerry: 0.05958, colorado: 0.03807, warm: 0.02486, bilateral: 0.02096, overthrow: 0.01508, epic: 0.01337, skin: 0.01204"
Topic 100,"hope: 0.25094, point: 0.22375, conference: 0.09024, message: 0.07643, harassment: 0.07114, mcconnell: 0.04392, checker: 0.02714, stolen: 0.02253, momentum: 0.01574, wishing: 0.01355"
Topic 101,"beat: 0.19046, sense: 0.14523, announcement: 0.09785, occasion: 0.05629, contact: 0.05421, disruption: 0.04253, delusion: 0.04205, stood: 0.03621, territory: 0.03423, overall: 0.02748"
Topic 102,"month: 0.17134, page: 0.14853, increase: 0.09007, terrorist: 0.06871, club: 0.06123, guard: 0.04877, wast: 0.04515, travel: 0.03737, zone: 0.03466, allowing: 0.02998"
Topic 103,"house: 0.39194, white: 0.19777, committee: 0.11881, familie: 0.08278, ticket: 0.03542, unprecedent: 0.03415, opportunity: 0.03379, sold: 0.01403, fentanyl: 0.01167, pittsburgh: 0.01152"
Topic 104,"campaign: 0.39921, false: 0.11957, absolute: 0.1156, negative: 0.06654, chang: 0.04537, stuff: 0.0343, wise: 0.02253, netanyahu: 0.01839, flying: 0.01752, losse: 0.0153"
Topic 105,"statement: 0.21938, longer: 0.12314, recent: 0.09347, view: 0.05044, planning: 0.03655, expand: 0.03609, polling: 0.03202, card: 0.03, rich: 0.02974, rock: 0.02959"
Topic 106,"government: 0.22761, stand: 0.17718, federal: 0.16167, issue: 0.09465, fund: 0.04151, dirty: 0.03684, agricultural: 0.029, influence: 0.02022, horowitz: 0.0186, prez: 0.01651"
Topic 107,"well: 0.20797, left: 0.15585, justice: 0.10819, radical: 0.09208, actual: 0.07915, elect: 0.06073, source: 0.05614, possible: 0.05328, sleepy: 0.03298, anywhere: 0.02563"
Topic 108,"trade: 0.22476, strong: 0.22036, economy: 0.20139, order: 0.09777, second: 0.06976, amendment: 0.05503, seeing: 0.0419, moon: 0.01286, misdemeanor: 0.01085, abortion: 0.00937"
Topic 109,"knew: 0.19324, rule: 0.13985, clas: 0.08489, pouring: 0.07159, whether: 0.06434, predict: 0.05553, impossible: 0.03245, match: 0.03175, decide: 0.03044, restore: 0.02823"
