## 200 Topics ##
c_v coherence: 0.6581
u_mass coherence: -18.63769
Topic - Diversity coherence: 0.9995

Topic 92,"gave: 0.14978, iowa: 0.12574, waiting: 0.08155, majority: 0.07321, vietnam: 0.07051, blame: 0.02988, vast: 0.02626, separate: 0.02201, changing: 0.02156, dirt: 0.02025"
Topic 93,"billion: 0.2729, washington: 0.18825, play: 0.09895, politician: 0.09245, acting: 0.05526, benefit: 0.04391, sound: 0.04141, harder: 0.01701, december: 0.01606, diego: 0.01537"
Topic 94,"stock: 0.17295, wage: 0.04798, woman: 0.0436, regime: 0.03958, burr: 0.03939, seat: 0.0387, trafficker: 0.03311, miami: 0.03229, moon: 0.03011, anchor: 0.02726"
Topic 95,"http: 0.70018, thank: 0.21096, senate: 0.04011, short: 0.01231, human: 0.01157, photo: 0.0033, ronald: 0.0024, shelter: 0.00147, forecast: 0.00126, podium: 0.00111"
Topic 96,"bring: 0.25116, healthcare: 0.14259, raise: 0.08974, private: 0.06596, dealing: 0.05131, ryan: 0.03168, ship: 0.03085, daughter: 0.02998, eliminate: 0.02339, japanese: 0.01806"
Topic 97,"association: 0.08807, detention: 0.08387, warning: 0.07372, pacific: 0.06625, irrelevant: 0.04418, flat: 0.04189, screen: 0.03871, vile: 0.03302, deploy: 0.02426, branding: 0.02242"
Topic 98,"make: 0.50393, countrie: 0.15035, interest: 0.08808, zero: 0.07764, position: 0.02582, location: 0.01971, difficult: 0.01718, respond: 0.01294, serie: 0.00963, corey: 0.00822"
Topic 99,"champion: 0.23744, eastern: 0.09648, colorado: 0.07945, heritage: 0.0578, stolen: 0.05749, flynn: 0.05564, factor: 0.05456, accuse: 0.02524, congenial: 0.02292, hearsay: 0.0169"
Topic 100,"hope: 0.27184, point: 0.24226, conference: 0.09778, message: 0.0828, awesome: 0.05717, produce: 0.0229, pleasure: 0.01831, ball: 0.01829, reviewing: 0.01405, apprehending: 0.01263"
Topic 101,"local: 0.17545, debt: 0.08232, jason: 0.05842, powell: 0.05681, overflow: 0.05425, william: 0.05397, fellow: 0.0496, agriculture: 0.03822, alaska: 0.03104, type: 0.02888"
Topic 102,"month: 0.25818, terrorist: 0.1035, travel: 0.05637, sooo: 0.05519, zone: 0.05228, allowing: 0.04519, earth: 0.03888, spreading: 0.02639, hole: 0.02627, laugh: 0.02612"
Topic 103,"house: 0.38643, white: 0.19497, committee: 0.11697, familie: 0.08161, face: 0.04638, dinner: 0.02113, sold: 0.01382, eddie: 0.01244, eventual: 0.01111, mariano: 0.00967"
Topic 104,"fake: 0.31324, media: 0.2654, campaign: 0.14649, false: 0.04393, absolute: 0.04242, negative: 0.02443, hater: 0.02318, conservative: 0.02171, elizabeth: 0.01696, chang: 0.01668"
Topic 105,"longer: 0.14312, recent: 0.10869, firing: 0.0518, planning: 0.04248, expand: 0.04196, mouth: 0.03956, rich: 0.03454, rock: 0.03442, donor: 0.03131, tape: 0.02804"
Topic 106,"government: 0.21283, stand: 0.16574, federal: 0.15124, safe: 0.12766, issue: 0.08852, date: 0.03519, carson: 0.02054, permanent: 0.01871, complaint: 0.01548, stood: 0.01262"
Topic 107,"well: 0.29824, justice: 0.15505, actual: 0.11335, elect: 0.08711, possible: 0.0763, example: 0.02017, mccain: 0.01954, heroin: 0.01712, adult: 0.01229, aluminum: 0.01216"
Topic 108,"trade: 0.43912, second: 0.13625, amendment: 0.10774, counsel: 0.04547, fund: 0.04362, smarter: 0.0183, victor: 0.01769, pound: 0.01466, entry: 0.01434, ongoing: 0.01371"
Topic 109,"knew: 0.15002, prayer: 0.12707, rule: 0.10864, speaker: 0.07289, clas: 0.06596, whether: 0.04995, advice: 0.03547, impossible: 0.02523, expense: 0.0238, decide: 0.02357"
Topic 110,"hunt: 0.21844, witch: 0.21706, tariff: 0.1724, mark: 0.07158, judge: 0.06765, leak: 0.03478, ending: 0.02631, present: 0.02627, lucky: 0.01435, india: 0.01266"
Topic 111,"biden: 0.18086, massive: 0.17472, question: 0.12766, answer: 0.06919, hundred: 0.04932, board: 0.03521, hunter: 0.02707, river: 0.02669, trumper: 0.02282, importance: 0.02269"
Topic 112,"iran: 0.25143, nuclear: 0.09703, creat: 0.08491, middle: 0.08217, east: 0.07016, pass: 0.0618, trillion: 0.04106, fashion: 0.03387, native: 0.02211, consequence: 0.02186"
Topic 113,"china: 0.34827, talk: 0.15016, order: 0.11034, meet: 0.06152, progres: 0.05283, ukrainian: 0.04011, father: 0.03229, announcement: 0.02215, compromise: 0.01544, alert: 0.01379"
Topic 114,"companie: 0.19324, nafta: 0.06402, speaking: 0.06367, hostage: 0.05537, broke: 0.04806, targeting: 0.04515, currency: 0.04511, effect: 0.02913, allegation: 0.02779, role: 0.02747"
Topic 115,"bill: 0.2609, action: 0.11623, maybe: 0.06932, certain: 0.06689, learn: 0.06261, defense: 0.06036, tweet: 0.05076, repeal: 0.03723, section: 0.03627, track: 0.02623"
Topic 116,"leave: 0.14893, lead: 0.13811, testimony: 0.12977, broken: 0.09474, company: 0.06203, professional: 0.04657, telling: 0.04464, alone: 0.04246, living: 0.0345, davi: 0.03338"
Topic 117,"phony: 0.1036, lawyer: 0.0981, fair: 0.09769, crazy: 0.09473, race: 0.07936, free: 0.06993, immigrant: 0.053, bernie: 0.05285, sander: 0.03575, christopher: 0.03053"
Topic 118,"hand: 0.18769, document: 0.13944, arrest: 0.07353, prosecutor: 0.05598, lifetime: 0.05142, arabia: 0.04696, spoken: 0.0395, creating: 0.03911, larger: 0.02945, outcome: 0.02569"
Topic 119,"trump: 0.82758, charge: 0.02938, known: 0.01899, productive: 0.01327, clue: 0.01245, incompetent: 0.01129, target: 0.01129, danger: 0.01068, hosting: 0.00866, light: 0.00724"
Topic 120,"comey: 0.1738, jame: 0.11711, agree: 0.11527, mccabe: 0.08543, andrew: 0.07529, enemy: 0.0656, fool: 0.03947, dumb: 0.03251, sell: 0.0243, average: 0.02412"
Topic 121,"successful: 0.21134, turkey: 0.15468, season: 0.10399, social: 0.08561, sometime: 0.0634, spectacular: 0.05328, businessman: 0.03984, unlawful: 0.02188, medicare: 0.02099, hike: 0.01442"
Topic 122,"democratic: 0.16601, bust: 0.10373, born: 0.05485, birth: 0.04746, wheel: 0.03482, boeing: 0.03398, kemp: 0.03127, excitement: 0.02848, length: 0.02813, traffic: 0.02801"
Topic 123,"week: 0.24297, dossier: 0.10422, mean: 0.08895, current: 0.0795, direct: 0.05437, confirm: 0.04851, becoming: 0.04786, soooo: 0.03812, television: 0.03587, earlier: 0.02717"
Topic 124,"worth: 0.11052, mile: 0.09855, opening: 0.08927, latest: 0.0793, nasty: 0.0526, magnificent: 0.04901, nominee: 0.04736, supporting: 0.04659, glenn: 0.04482, motor: 0.03934"
Topic 125,"number: 0.24232, record: 0.24118, biggest: 0.08591, came: 0.05758, increase: 0.05004, november: 0.04279, sleepy: 0.03993, setting: 0.03557, discuss: 0.02347, glad: 0.02054"
Topic 126,"women: 0.26008, giving: 0.10615, demand: 0.07557, regulation: 0.0692, wound: 0.06281, inaccurate: 0.06142, responder: 0.0528, clapper: 0.03514, prove: 0.03151, korean: 0.01755"
Topic 127,"true: 0.22647, making: 0.17867, corrupt: 0.1513, obstruction: 0.1012, except: 0.04553, young: 0.03742, experience: 0.0252, test: 0.02307, ceremony: 0.01903, horrific: 0.0144"
Topic 128,"paul: 0.12217, murder: 0.09966, macy: 0.08779, turning: 0.0819, brief: 0.05176, garbage: 0.0464, extension: 0.04113, killer: 0.04073, depression: 0.03259, erdogan: 0.03246"
Topic 129,"clear: 0.19416, atlantic: 0.13018, willing: 0.1061, pride: 0.04906, invasion: 0.0466, kidding: 0.038, siege: 0.0303, destiny: 0.02338, acceptance: 0.02101, agreeing: 0.01725"
Topic 130,"maga: 0.21107, almost: 0.14738, pres: 0.11284, mainstream: 0.06251, instead: 0.05515, street: 0.05364, reporter: 0.05111, showing: 0.0406, promis: 0.04055, pretend: 0.02462"
Topic 131,"editor: 0.12848, fell: 0.12345, size: 0.08343, instruct: 0.07015, meltdown: 0.04916, traitor: 0.04707, nicer: 0.03739, keynote: 0.03599, credential: 0.02118, utter: 0.01513"
Topic 132,"hillary: 0.30479, clinton: 0.24712, hoax: 0.10065, ukraine: 0.07619, phone: 0.04181, losing: 0.03569, perfect: 0.0294, march: 0.02352, montana: 0.01185, skill: 0.01048"
Topic 133,"opposition: 0.26191, plant: 0.18606, background: 0.0704, platform: 0.05991, signal: 0.03429, revealing: 0.03304, switch: 0.02686, matthew: 0.01479, smile: 0.01395, mandatory: 0.01357"
Topic 134,"help: 0.22678, florida: 0.14439, incredible: 0.12182, understand: 0.08613, congressman: 0.07698, veteran: 0.07492, scott: 0.03273, navy: 0.02255, vega: 0.02183, inside: 0.02094"
Topic 135,"mueller: 0.28758, yesterday: 0.16566, cover: 0.08762, save: 0.06581, name: 0.05776, serve: 0.04367, apologize: 0.03655, constitution: 0.02856, simpson: 0.02262, easier: 0.02062"
